district,state,year,month,rain_total,rain_avg,temp_avg,soil,urban,well_depth,aquifer_type,gw_delta
Agra,uttar pradesh,2024.0,9.0,273.57,9.119,27.918333333333333,1,1,117.0,1,-0.0062594086021512
Agra,uttar pradesh,2024.0,10.0,2.5,0.0806451612903225,25.62322580645161,1,1,117.0,1,-0.1604422043010736
Agra,uttar pradesh,2024.0,11.0,0.0,0.0,20.50733333333333,1,1,117.0,1,-2.4099577956989258
Agra,uttar pradesh,2024.0,12.0,12.7,0.4096774193548387,15.195806451612905,1,1,117.0,1,-0.3056712365591423
Agra,uttar pradesh,2025.0,1.0,3.27,0.1054838709677419,15.007741935483873,1,1,117.0,1,-0.6187822580645133
Agra,uttar pradesh,2025.0,2.0,4.98,0.1778571428571428,19.565,1,1,117.0,1,-1.3074173387096764
Agra,uttar pradesh,2025.0,3.0,2.62,0.084516129032258,25.392258064516128,1,1,117.0,1,-0.3604939516129022
Agra,uttar pradesh,2025.0,4.0,2.64,0.088,31.990333333333336,1,1,117.0,1,0.1251064516129005
Agra,uttar pradesh,2025.0,5.0,24.37,0.7861290322580645,34.75387096774193,1,1,117.0,1,-0.6011629032258057
Agra,uttar pradesh,2025.0,6.0,207.66,6.922,34.123,1,1,117.0,1,0.6870712365591416
Agra,uttar pradesh,2025.0,7.0,352.43,11.368709677419355,29.075483870967744,1,1,117.0,1,3.6727916666666616
Agra,uttar pradesh,2025.0,8.0,189.05,6.098387096774194,28.279032258064515,1,1,117.0,1,1.7992763157894736
Agra,uttar pradesh,2025.0,9.0,239.78,7.992666666666667,27.520333333333333,1,1,117.0,1,0.0427699805068257
Agra,uttar pradesh,2025.0,10.0,47.11,1.5196774193548388,23.720322580645163,1,1,117.0,1,-1.5158508417508436
Agra,uttar pradesh,2025.0,11.0,0.43,0.0143333333333333,17.788,1,1,117.0,1,0.1081545454545462
Aligarh,uttar pradesh,2024.0,3.0,23.51,0.7583870967741935,23.50935483870968,1,0,271.0,3,-0.235846774193547
Aligarh,uttar pradesh,2024.0,4.0,3.96,0.132,31.15833333333333,1,0,271.0,3,-0.1727615591397864
Aligarh,uttar pradesh,2024.0,5.0,4.56,0.1470967741935483,36.10935483870968,1,0,271.0,3,-0.2946819892473087
Aligarh,uttar pradesh,2024.0,6.0,98.57,3.2856666666666667,37.73966666666667,1,0,271.0,3,-0.3797013440860226
Aligarh,uttar pradesh,2024.0,7.0,235.92,7.610322580645162,30.35741935483871,1,0,271.0,3,-1.169992204301078
Aligarh,uttar pradesh,2024.0,8.0,181.17,5.844193548387096,28.526129032258066,1,0,271.0,3,-1.3306612903225776
Aligarh,uttar pradesh,2024.0,9.0,275.94,9.198,27.90533333333333,1,0,271.0,3,0.8971951612903197
Aligarh,uttar pradesh,2024.0,10.0,0.43,0.0138709677419354,25.120967741935484,1,0,271.0,3,0.9667080645161334
Aligarh,uttar pradesh,2024.0,11.0,0.0,0.0,20.449,1,0,271.0,3,-0.3114747311827983
Aligarh,uttar pradesh,2024.0,12.0,9.12,0.2941935483870967,15.096451612903229,1,0,271.0,3,0.2459586021505373
Aligarh,uttar pradesh,2025.0,1.0,3.8,0.1225806451612903,14.591935483870968,1,0,271.0,3,0.323629032258065
Aligarh,uttar pradesh,2025.0,2.0,6.890000000000001,0.2460714285714285,18.75107142857143,1,0,271.0,3,-0.6308352534562225
Aligarh,uttar pradesh,2025.0,3.0,6.71,0.2164516129032258,24.824838709677422,1,0,271.0,3,-0.6791324884792616
Aligarh,uttar pradesh,2025.0,4.0,5.71,0.1903333333333333,31.218,1,0,271.0,3,0.4768217741935494
Aligarh,uttar pradesh,2025.0,5.0,54.76,1.7664516129032255,33.37096774193548,1,0,271.0,3,-0.1887653225806467
Aligarh,uttar pradesh,2025.0,6.0,176.4,5.88,33.55833333333333,1,0,271.0,3,0.0005486559139775
Aligarh,uttar pradesh,2025.0,7.0,158.34,5.107741935483871,29.80322580645161,1,0,271.0,3,-2.954935752688172
Aligarh,uttar pradesh,2025.0,8.0,348.04,11.227096774193548,28.396129032258063,1,0,271.0,3,1.3385241935483911
Aligarh,uttar pradesh,2025.0,9.0,176.92,5.897333333333333,27.275,1,0,271.0,3,0.3786889400921644
Aligarh,uttar pradesh,2025.0,10.0,38.21,1.2325806451612904,23.576129032258063,1,0,271.0,3,1.4519392857142854
Aligarh,uttar pradesh,2025.0,11.0,0.0,0.0,17.211333333333336,1,0,271.0,3,0.5769484693877516
Aligarh,uttar pradesh,2025.0,12.0,0.0,0.0,14.633225806451613,1,0,271.0,3,0.5163265306122504
Ambedkar nagar,uttar pradesh,2023.0,4.0,32.89,1.0963333333333334,29.701,1,0,55.0,1,-9.81575
Ambedkar nagar,uttar pradesh,2023.0,5.0,45.04,1.4529032258064516,32.55806451612903,1,0,55.0,1,-0.2713804347826087
Ambedkar nagar,uttar pradesh,2023.0,6.0,84.87,2.829,36.09633333333333,1,0,55.0,1,-0.1838695652173907
Ambedkar nagar,uttar pradesh,2023.0,7.0,237.84,7.67225806451613,30.786129032258064,1,0,55.0,1,0.0179999999999997
Ambedkar nagar,uttar pradesh,2023.0,8.0,256.67,8.279677419354838,28.71161290322581,1,0,55.0,1,-0.0631290322580646
Ambedkar nagar,uttar pradesh,2023.0,9.0,153.91,5.130333333333334,28.229666666666667,1,0,55.0,1,0.2962216248506575
Ambedkar nagar,uttar pradesh,2023.0,10.0,33.34,1.075483870967742,25.44935483870968,1,0,55.0,1,0.1668716931216929
Ambedkar nagar,uttar pradesh,2023.0,11.0,6.43,0.2143333333333333,22.159333333333333,1,0,55.0,1,-0.029642857142857
Ambedkar nagar,uttar pradesh,2023.0,12.0,6.73,0.2170967741935484,17.14516129032258,1,0,55.0,1,-0.0603214285714281
Ambedkar nagar,uttar pradesh,2024.0,1.0,3.95,0.1274193548387096,14.523548387096774,1,0,55.0,1,-0.0872419354838713
Ambedkar nagar,uttar pradesh,2024.0,2.0,17.5,0.603448275862069,18.349310344827582,1,0,55.0,1,-0.060115207373272
Ambedkar nagar,uttar pradesh,2024.0,3.0,21.45,0.6919354838709677,24.639032258064518,1,0,55.0,1,-0.1099654377880181
Ambedkar nagar,uttar pradesh,2024.0,4.0,0.11,0.0036666666666666,33.06333333333333,1,0,55.0,1,-0.2450345622119822
Ambedkar nagar,uttar pradesh,2024.0,5.0,3.58,0.1154838709677419,35.54032258064516,1,0,55.0,1,-0.6198280423280416
Ambedkar nagar,uttar pradesh,2024.0,6.0,124.85,4.161666666666666,37.580000000000005,1,0,55.0,1,-0.0659355044699872
Ambedkar nagar,uttar pradesh,2024.0,7.0,346.08000000000004,11.163870967741936,30.218064516129036,1,0,55.0,1,-0.3132126436781606
Ambedkar nagar,uttar pradesh,2024.0,8.0,236.67,7.634516129032257,28.878709677419355,1,0,55.0,1,0.2343333333333328
Ambedkar nagar,uttar pradesh,2024.0,9.0,218.94,7.298,28.14966666666667,1,0,55.0,1,0.1453703703703706
Ambedkar nagar,uttar pradesh,2024.0,10.0,3.43,0.1106451612903225,25.61741935483871,1,0,55.0,1,0.7456780167264032
Ambedkar nagar,uttar pradesh,2024.0,11.0,0.0,0.0,20.54233333333333,1,0,55.0,1,-0.2574650537634406
Ambedkar nagar,uttar pradesh,2024.0,12.0,1.7300000000000002,0.0558064516129032,16.28290322580645,1,0,55.0,1,0.3494005376344082
Ambedkar nagar,uttar pradesh,2025.0,1.0,0.2,0.0064516129032258,16.21451612903226,1,0,55.0,1,-0.3120322580645158
Ambedkar nagar,uttar pradesh,2025.0,2.0,0.0699999999999999,0.0024999999999999,20.303214285714287,1,0,55.0,1,-0.1136301843317966
Ambedkar nagar,uttar pradesh,2025.0,3.0,1.56,0.0503225806451612,26.706774193548387,1,0,55.0,1,-0.1139343317972354
Ambedkar nagar,uttar pradesh,2025.0,4.0,22.51,0.7503333333333333,31.26033333333333,1,0,55.0,1,-0.1448037634408603
Ambedkar nagar,uttar pradesh,2025.0,5.0,34.58,1.115483870967742,34.59096774193548,1,0,55.0,1,-0.2967284946236557
Ambedkar nagar,uttar pradesh,2025.0,6.0,192.25,6.408333333333333,34.47966666666667,1,0,55.0,1,-0.2346433002481394
Ambedkar nagar,uttar pradesh,2025.0,7.0,244.32,7.881290322580645,30.535806451612903,1,0,55.0,1,-0.193544871794872
Ambedkar nagar,uttar pradesh,2025.0,8.0,329.76,10.637419354838707,28.63806451612903,1,0,55.0,1,0.4043978494623665
Ambedkar nagar,uttar pradesh,2025.0,9.0,182.28,6.076,28.23733333333333,1,0,55.0,1,0.0188021505376339
Ambedkar nagar,uttar pradesh,2025.0,10.0,74.36999999999999,2.399032258064516,24.323870967741936,1,0,55.0,1,0.023133333333333
Ambedkar nagar,uttar pradesh,2025.0,11.0,1.47,0.049,17.871,1,0,55.0,1,0.6574528301886806
Ambedkar nagar,uttar pradesh,2025.0,12.0,0.0,0.0,13.94,1,0,55.0,1,-0.4188481790258898
Ayodhya,uttar pradesh,2023.0,4.0,32.89,1.0963333333333334,29.701,1,0,45.0,1,-0.1897083333333329
Ayodhya,uttar pradesh,2023.0,5.0,45.04,1.4529032258064516,32.55806451612903,1,0,45.0,1,-0.2677271505376346
Ayodhya,uttar pradesh,2023.0,6.0,84.87,2.829,36.09633333333333,1,0,45.0,1,-0.3553978494623662
Ayodhya,uttar pradesh,2023.0,7.0,237.84,7.67225806451613,30.786129032258064,1,0,45.0,1,0.9143172043010752
Ayodhya,uttar pradesh,2023.0,8.0,256.67,8.279677419354838,28.71161290322581,1,0,45.0,1,0.8116129032258068
Ayodhya,uttar pradesh,2023.0,9.0,153.91,5.130333333333334,28.229666666666667,1,0,45.0,1,0.7144032258064517
Ayodhya,uttar pradesh,2023.0,10.0,33.34,1.075483870967742,25.44935483870968,1,0,45.0,1,-0.0446034482758621
Ayodhya,uttar pradesh,2023.0,11.0,6.43,0.2143333333333333,22.159333333333333,1,0,45.0,1,-0.6141379310344832
Ayodhya,uttar pradesh,2023.0,12.0,6.73,0.2170967741935484,17.14516129032258,1,0,45.0,1,-0.464008620689655
Ayodhya,uttar pradesh,2024.0,1.0,3.95,0.1274193548387096,14.523548387096774,1,0,45.0,1,-0.2052016129032257
Ayodhya,uttar pradesh,2024.0,2.0,17.5,0.603448275862069,18.349310344827582,1,0,45.0,1,-0.143720800889878
Ayodhya,uttar pradesh,2024.0,3.0,21.45,0.6919354838709677,24.639032258064518,1,0,45.0,1,-0.2497469410456059
Ayodhya,uttar pradesh,2024.0,4.0,0.11,0.0036666666666666,33.06333333333333,1,0,45.0,1,-0.3275806451612899
Ayodhya,uttar pradesh,2024.0,5.0,3.58,0.1154838709677419,35.54032258064516,1,0,45.0,1,-0.3693548387096772
Ayodhya,uttar pradesh,2024.0,6.0,124.85,4.161666666666666,37.580000000000005,1,0,45.0,1,-0.2853118279569901
Ayodhya,uttar pradesh,2024.0,7.0,346.08000000000004,11.163870967741936,30.218064516129036,1,0,45.0,1,0.3797473118279582
Ayodhya,uttar pradesh,2024.0,8.0,236.67,7.634516129032257,28.878709677419355,1,0,45.0,1,0.5730026881720418
Ayodhya,uttar pradesh,2024.0,9.0,218.94,7.298,28.14966666666667,1,0,45.0,1,0.127194444444445
Ayodhya,uttar pradesh,2024.0,10.0,3.43,0.1106451612903225,25.61741935483871,1,0,45.0,1,1.519649641577061
Ayodhya,uttar pradesh,2024.0,11.0,0.0,0.0,20.54233333333333,1,0,45.0,1,-0.4136857526881718
Ayodhya,uttar pradesh,2024.0,12.0,1.7300000000000002,0.0558064516129032,16.28290322580645,1,0,45.0,1,-1.2475319892473125
Ayodhya,uttar pradesh,2025.0,1.0,0.2,0.0064516129032258,16.21451612903226,1,0,45.0,1,0.1123387096774193
Ayodhya,uttar pradesh,2025.0,2.0,0.0699999999999999,0.0024999999999999,20.303214285714287,1,0,45.0,1,0.1628801843317973
Ayodhya,uttar pradesh,2025.0,3.0,1.56,0.0503225806451612,26.706774193548387,1,0,45.0,1,0.8150230414746549
Ayodhya,uttar pradesh,2025.0,4.0,22.51,0.7503333333333333,31.26033333333333,1,0,45.0,1,0.5193817204301072
Ayodhya,uttar pradesh,2025.0,5.0,34.58,1.115483870967742,34.59096774193548,1,0,45.0,1,0.4236827956989248
Ayodhya,uttar pradesh,2025.0,6.0,192.25,6.408333333333333,34.47966666666667,1,0,45.0,1,-1.941623271889401
Azamgarh,uttar pradesh,2023.0,4.0,25.08,0.8360000000000001,29.851,1,0,293.5,1,-9.740317757009349
Azamgarh,uttar pradesh,2023.0,5.0,37.55,1.211290322580645,32.98774193548387,1,0,293.5,1,-0.1765774042809766
Azamgarh,uttar pradesh,2023.0,6.0,77.39,2.5796666666666668,36.662666666666674,1,0,293.5,1,-0.2813289766407116
Azamgarh,uttar pradesh,2023.0,7.0,202.23,6.523548387096775,31.506451612903227,1,0,293.5,1,-0.0947597330367084
Azamgarh,uttar pradesh,2023.0,8.0,239.61,7.729354838709677,28.92096774193548,1,0,293.5,1,-0.1687903225806444
Azamgarh,uttar pradesh,2023.0,9.0,98.9,3.296666666666667,28.64033333333333,1,0,293.5,1,-0.0316424731182793
Azamgarh,uttar pradesh,2023.0,10.0,60.76,1.96,26.148387096774197,1,0,293.5,1,0.0214811827956991
Azamgarh,uttar pradesh,2023.0,11.0,5.140000000000001,0.1713333333333333,22.70833333333333,1,0,293.5,1,-0.0967311827956987
Azamgarh,uttar pradesh,2023.0,12.0,6.08,0.1961290322580645,17.540967741935482,1,0,293.5,1,-0.0964946236559152
Azamgarh,uttar pradesh,2024.0,1.0,4.67,0.1506451612903225,14.858064516129032,1,0,293.5,1,-0.0923387096774188
Azamgarh,uttar pradesh,2024.0,2.0,22.85,0.7879310344827587,18.600689655172413,1,0,293.5,1,-0.1183333333333331
Azamgarh,uttar pradesh,2024.0,3.0,18.83,0.6074193548387096,24.9583870967742,1,0,293.5,1,-0.1265666666666671
Azamgarh,uttar pradesh,2024.0,4.0,0.12,0.004,33.330666666666666,1,0,293.5,1,-0.1319243243243244
Azamgarh,uttar pradesh,2024.0,5.0,4.8,0.1548387096774193,35.68064516129032,1,0,293.5,1,-0.1423423423423422
Azamgarh,uttar pradesh,2024.0,6.0,43.06,1.4353333333333331,37.92066666666666,1,0,293.5,1,-0.1660595238095235
Azamgarh,uttar pradesh,2024.0,7.0,351.36,11.334193548387097,30.600967741935484,1,0,293.5,1,0.0850245775729643
Azamgarh,uttar pradesh,2024.0,8.0,252.34,8.14,29.051290322580645,1,0,293.5,1,0.3324919354838718
Azamgarh,uttar pradesh,2024.0,9.0,208.43,6.947666666666667,28.336333333333336,1,0,293.5,1,0.0431263440860218
Azamgarh,uttar pradesh,2024.0,10.0,2.93,0.094516129032258,25.82064516129033,1,0,293.5,1,0.1702446236559129
Azamgarh,uttar pradesh,2024.0,11.0,0.0,0.0,20.979333333333333,1,0,293.5,1,0.6632470430107533
Azamgarh,uttar pradesh,2024.0,12.0,0.97,0.0312903225806451,16.592903225806452,1,0,293.5,1,-1.069001553672317
Azamgarh,uttar pradesh,2025.0,1.0,0.32,0.0103225806451612,16.40225806451613,1,0,293.5,1,-0.0724252981795361
Azamgarh,uttar pradesh,2025.0,2.0,0.0,0.0,20.612142857142857,1,0,293.5,1,-0.0992037037037034
Azamgarh,uttar pradesh,2025.0,3.0,1.44,0.0464516129032258,27.182258064516127,1,0,293.5,1,-0.1099141414141406
Azamgarh,uttar pradesh,2025.0,4.0,19.06,0.6353333333333334,31.746,1,0,293.5,1,-0.1275894428152488
Azamgarh,uttar pradesh,2025.0,5.0,36.95,1.191935483870968,34.619032258064514,1,0,293.5,1,-0.1198991935483873
Azamgarh,uttar pradesh,2025.0,6.0,120.49,4.016333333333333,34.910666666666664,1,0,293.5,1,-0.1049750000000004
Azamgarh,uttar pradesh,2025.0,7.0,289.84,9.34967741935484,30.550967741935484,1,0,293.5,1,-0.0932416666666666
Azamgarh,uttar pradesh,2025.0,8.0,337.45,10.88548387096774,28.598064516129032,1,0,293.5,1,0.0417126344086025
Azamgarh,uttar pradesh,2025.0,9.0,118.61,3.9536666666666656,28.28,1,0,293.5,1,0.0246373655913973
Azamgarh,uttar pradesh,2025.0,10.0,127.39,4.109354838709677,24.68290322580645,1,0,293.5,1,-0.01720188172043
Azamgarh,uttar pradesh,2025.0,11.0,2.14,0.0713333333333333,17.736,1,0,293.5,1,0.0346332035595109
Azamgarh,uttar pradesh,2025.0,12.0,0.0,0.0,13.553870967741936,1,0,293.5,1,0.0560603448275855
Baghpat,uttar pradesh,2023.0,4.0,12.71,0.4236666666666667,27.35933333333333,1,0,60.0,1,-46.01125
Baghpat,uttar pradesh,2023.0,5.0,71.85,2.31774193548387,30.405483870967743,1,0,60.0,1,-1.1524668141592933
Baghpat,uttar pradesh,2023.0,6.0,137.32,4.577333333333333,33.31666666666667,1,0,60.0,1,-2.7466581858407046
Baghpat,uttar pradesh,2023.0,7.0,350.53,11.307419354838707,29.886451612903222,1,0,60.0,1,-0.6559583333333379
Baghpat,uttar pradesh,2023.0,8.0,179.53,5.791290322580645,28.97290322580645,1,0,60.0,1,-0.5228602150537611
Baghpat,uttar pradesh,2023.0,9.0,134.69,4.4896666666666665,27.68433333333333,1,0,60.0,1,0.1139157706093207
Baghpat,uttar pradesh,2023.0,10.0,14.38,0.4638709677419354,23.654516129032256,1,0,60.0,1,0.2268162393162356
Baghpat,uttar pradesh,2023.0,11.0,4.59,0.153,20.151,1,0,60.0,1,1.1439079670329697
Baghpat,uttar pradesh,2023.0,12.0,0.86,0.0277419354838709,15.636451612903226,1,0,60.0,1,2.332386904761904
Baghpat,uttar pradesh,2024.0,1.0,3.51,0.1132258064516129,12.53935483870968,1,0,60.0,1,1.1622473118279544
Baghpat,uttar pradesh,2024.0,2.0,22.51,0.7762068965517241,16.113793103448277,1,0,60.0,1,1.1392050691244258
Baghpat,uttar pradesh,2024.0,3.0,23.32,0.7522580645161291,22.48709677419355,1,0,60.0,1,-0.0520276497695846
Baghpat,uttar pradesh,2024.0,4.0,4.36,0.1453333333333333,30.092666666666663,1,0,60.0,1,-1.2064544930875556
Baghpat,uttar pradesh,2024.0,5.0,0.6900000000000001,0.022258064516129,35.851612903225806,1,0,60.0,1,-2.28364839901478
Baghpat,uttar pradesh,2024.0,6.0,63.49,2.1163333333333334,37.63699999999999,1,0,60.0,1,-2.0521551724137943
Baghpat,uttar pradesh,2024.0,7.0,320.65,10.343548387096773,31.2441935483871,1,0,60.0,1,-0.7195
Baghpat,uttar pradesh,2024.0,8.0,210.64,6.794838709677419,28.59064516129032,1,0,60.0,1,-0.3754999999999988
Baghpat,uttar pradesh,2024.0,9.0,254.34,8.478,27.822666666666667,1,0,60.0,1,0.5110714285714266
Baghpat,uttar pradesh,2024.0,10.0,0.14,0.004516129032258,24.811935483870965,1,0,60.0,1,0.1319458128078849
Baghpat,uttar pradesh,2024.0,11.0,0.0,0.0,20.348333333333336,1,0,60.0,1,0.3343901660280934
Baghpat,uttar pradesh,2024.0,12.0,23.99,0.7738709677419355,14.286129032258064,1,0,60.0,1,0.9580764635603388
Baghpat,uttar pradesh,2025.0,1.0,6.47,0.2087096774193548,13.714516129032257,1,0,60.0,1,2.5307230255839777
Baghpat,uttar pradesh,2025.0,2.0,12.22,0.4364285714285714,17.88357142857143,1,0,60.0,1,0.0473563218390822
Baghpat,uttar pradesh,2025.0,3.0,2.65,0.0854838709677419,23.451290322580647,1,0,60.0,1,-0.6055632183908024
Baghpat,uttar pradesh,2025.0,4.0,8.05,0.2683333333333333,31.066666666666663,1,0,60.0,1,-0.7318461538461563
Baghpat,uttar pradesh,2025.0,5.0,87.88,2.834838709677419,32.648387096774194,1,0,60.0,1,-1.142240802675584
Baghpat,uttar pradesh,2025.0,6.0,138.11,4.603666666666667,33.675666666666665,1,0,60.0,1,-0.9250668896321096
Baghpat,uttar pradesh,2025.0,7.0,226.7,7.312903225806451,29.82032258064516,1,0,60.0,1,-0.6415128205128191
Baghpat,uttar pradesh,2025.0,8.0,390.25,12.588709677419354,28.423870967741934,1,0,60.0,1,-0.0533817204301065
Baghpat,uttar pradesh,2025.0,9.0,169.64,5.6546666666666665,27.156333333333336,1,0,60.0,1,0.6671847507331385
Baghpat,uttar pradesh,2025.0,10.0,33.14,1.0690322580645162,23.64935483870968,1,0,60.0,1,0.1480303030303034
Baghpat,uttar pradesh,2025.0,11.0,0.0,0.0,17.262,1,0,60.0,1,1.0300412541254111
Baghpat,uttar pradesh,2025.0,12.0,0.0,0.0,14.304516129032258,1,0,60.0,1,2.204531916606296
Bahraich,uttar pradesh,2023.0,5.0,63.05,2.0338709677419358,31.300967741935484,4,0,211.0,1,-0.0201688552669141
Bahraich,uttar pradesh,2023.0,6.0,115.59,3.853,34.745666666666665,4,0,211.0,1,-0.1055152976388429
Bahraich,uttar pradesh,2023.0,7.0,287.6,9.27741935483871,30.56032258064516,4,0,211.0,1,-0.0593346616997312
Bahraich,uttar pradesh,2023.0,8.0,374.61,12.084193548387097,28.80483870967742,4,0,211.0,1,0.0740918948224447
Bahraich,uttar pradesh,2023.0,9.0,186.02,6.200666666666667,27.826,4,0,211.0,1,0.2640537634408604
Bahraich,uttar pradesh,2023.0,10.0,25.58,0.8251612903225806,25.050967741935484,4,0,211.0,1,-0.4546441947565531
Bahraich,uttar pradesh,2023.0,11.0,2.09,0.0696666666666666,21.831,4,0,211.0,1,-1.5398542476110473
Bahraich,uttar pradesh,2023.0,12.0,4.5600000000000005,0.1470967741935484,17.210967741935484,4,0,211.0,1,0.0342628101836925
Bahraich,uttar pradesh,2024.0,1.0,0.6799999999999999,0.0219354838709677,14.301612903225807,4,0,211.0,1,-0.0832536151279192
Bahraich,uttar pradesh,2024.0,2.0,11.01,0.3796551724137931,17.902758620689653,4,0,211.0,1,-0.0782981090100118
Bahraich,uttar pradesh,2024.0,3.0,29.85,0.9629032258064516,23.81709677419355,4,0,211.0,1,-0.0827502780867615
Bahraich,uttar pradesh,2024.0,4.0,0.19,0.0063333333333333,31.517333333333333,4,0,211.0,1,-0.1079623655913994
Bahraich,uttar pradesh,2024.0,5.0,24.56,0.7922580645161291,34.72483870967742,4,0,211.0,1,-0.1225833333333312
Bahraich,uttar pradesh,2024.0,6.0,90.92,3.030666666666667,36.972,4,0,211.0,1,-0.045833333333336
Bahraich,uttar pradesh,2024.0,7.0,477.61,15.406774193548388,29.80548387096774,4,0,211.0,1,0.1295241935483879
Bahraich,uttar pradesh,2024.0,8.0,261.32,8.429677419354839,28.78290322580645,4,0,211.0,1,0.2968548387096774
Bahraich,uttar pradesh,2024.0,9.0,244.01,8.133666666666667,28.032,4,0,211.0,1,0.3830951056729699
Bahraich,uttar pradesh,2024.0,10.0,1.62,0.052258064516129,25.52516129032258,4,0,211.0,1,0.2292241379310358
Bahraich,uttar pradesh,2024.0,11.0,0.0,0.0,21.065,4,0,211.0,1,-0.1282758620689659
Bahraich,uttar pradesh,2024.0,12.0,1.83,0.0590322580645161,16.3,4,0,211.0,1,-0.148965517241379
Bahraich,uttar pradesh,2025.0,1.0,0.59,0.0190322580645161,15.83,4,0,211.0,1,-0.1199972191323706
Bahraich,uttar pradesh,2025.0,2.0,5.94,0.2121428571428571,19.28,4,0,211.0,1,-0.0958096774193553
Bahraich,uttar pradesh,2025.0,3.0,6.6000000000000005,0.2129032258064516,25.33967741935484,4,0,211.0,1,-0.1108838709677417
Bahraich,uttar pradesh,2025.0,4.0,46.05,1.535,30.113333333333333,4,0,211.0,1,-0.1088018433179716
Bahraich,uttar pradesh,2025.0,5.0,68.6,2.212903225806452,33.0758064516129,4,0,211.0,1,-0.0021957671957668
Bahraich,uttar pradesh,2025.0,6.0,427.96,14.265333333333334,32.78333333333333,4,0,211.0,1,-0.1458461047254147
Bahraich,uttar pradesh,2025.0,7.0,167.53,5.404193548387097,30.19483870967742,4,0,211.0,1,0.0736985539488301
Bahraich,uttar pradesh,2025.0,8.0,363.84,11.736774193548388,28.666451612903224,4,0,211.0,1,0.1145161290322587
Bahraich,uttar pradesh,2025.0,9.0,277.45,9.248333333333331,27.77133333333333,4,0,211.0,1,0.1982795698924722
Bahraich,uttar pradesh,2025.0,10.0,47.22,1.5232258064516129,24.044838709677418,4,0,211.0,1,0.1761011904761922
Bahraich,uttar pradesh,2025.0,11.0,0.05,0.0016666666666666,18.584666666666667,4,0,211.0,1,-0.134077380952382
Bahraich,uttar pradesh,2025.0,12.0,0.03,0.0009677419354838,14.853870967741935,4,0,211.0,1,-0.1424506387921003
Ballia,uttar pradesh,2024.0,3.0,24.61,0.7938709677419354,25.196129032258067,1,0,289.0,3,-0.0819271051529115
Ballia,uttar pradesh,2024.0,4.0,0.5700000000000001,0.019,33.37733333333333,1,0,289.0,3,-0.3041491935483869
Ballia,uttar pradesh,2024.0,5.0,32.54,1.0496774193548386,34.65129032258065,1,0,289.0,3,-0.4079314516129031
Ballia,uttar pradesh,2024.0,6.0,51.67,1.7223333333333335,37.455333333333336,1,0,289.0,3,-0.3719352150537638
Ballia,uttar pradesh,2024.0,7.0,250.65,8.085483870967742,31.33516129032258,1,0,289.0,3,0.3049029569892472
Ballia,uttar pradesh,2024.0,8.0,229.78,7.412258064516129,29.56483870967742,1,0,289.0,3,0.4836290322580652
Ballia,uttar pradesh,2024.0,9.0,188.68,6.2893333333333326,28.709333333333333,1,0,289.0,3,0.0132096774193541
Ballia,uttar pradesh,2024.0,10.0,2.48,0.08,26.71032258064516,1,0,289.0,3,0.0832903225806456
Ballia,uttar pradesh,2024.0,11.0,0.0,0.0,22.316333333333333,1,0,289.0,3,0.1849596774193544
Ballia,uttar pradesh,2024.0,12.0,0.05,0.0016129032258064,17.580967741935485,1,0,289.0,3,0.282943548387097
Ballia,uttar pradesh,2025.0,1.0,0.13,0.0041935483870967,17.014193548387098,1,0,289.0,3,0.1735483870967744
Ballia,uttar pradesh,2025.0,2.0,0.0,0.0,21.211785714285718,1,0,289.0,3,0.0359187788018422
Ballia,uttar pradesh,2025.0,3.0,2.51,0.0809677419354838,27.5258064516129,1,0,289.0,3,0.1222263824884803
Ballia,uttar pradesh,2025.0,4.0,27.29,0.9096666666666666,31.72133333333333,1,0,289.0,3,-0.1882204301075276
Ballia,uttar pradesh,2025.0,5.0,38.78,1.250967741935484,33.9183870967742,1,0,289.0,3,-0.265327956989247
Ballia,uttar pradesh,2025.0,6.0,106.91,3.5636666666666668,34.642,1,0,289.0,3,0.0478279569892476
Ballia,uttar pradesh,2025.0,7.0,185.85,5.995161290322581,31.58870967741936,1,0,289.0,3,0.5771954022988499
Balrampur,uttar pradesh,2024.0,3.0,23.87,0.77,24.254516129032258,1,0,205.0,3,-0.7777965838509315
Balrampur,uttar pradesh,2024.0,4.0,0.07,0.0023333333333333,32.756,1,0,205.0,3,0.5574567669172934
Balrampur,uttar pradesh,2024.0,5.0,9.07,0.2925806451612903,34.972580645161294,1,0,205.0,3,-3.892950755601876
Balrampur,uttar pradesh,2024.0,6.0,205.46,6.848666666666667,36.96833333333333,1,0,205.0,3,-4.296707670767077
Balrampur,uttar pradesh,2024.0,7.0,530.15,17.101612903225806,29.760322580645163,1,0,205.0,3,-2.7304292929292924
Balrampur,uttar pradesh,2024.0,8.0,244.56,7.889032258064516,28.74516129032258,1,0,205.0,3,0.1264583333333355
Balrampur,uttar pradesh,2024.0,9.0,261.31,8.710333333333333,28.073666666666668,1,0,205.0,3,1.943541666666663
Balrampur,uttar pradesh,2024.0,10.0,2.57,0.0829032258064516,25.58516129032258,1,0,205.0,3,4.332940860215055
Balrampur,uttar pradesh,2024.0,11.0,0.0,0.0,20.492,1,0,205.0,3,0.8241424731182789
Balrampur,uttar pradesh,2024.0,12.0,0.8899999999999999,0.0287096774193548,16.02225806451613,1,0,205.0,3,0.5868897849462371
